Vereador,Tipo_de_Gasto,Nome_Da_Empresa,CNPJ,Valor,Mes/Ano
 EDUARDO MATARAZZO SUPLICY,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"1.366,86",01/2019
 EDUARDO MATARAZZO SUPLICY,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,"3.000,00",01/2019
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"750,00",01/2019
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,"6.500,00",01/2019
 EDUARDO MATARAZZO SUPLICY,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,"5.000,00",01/2019
 EDUARDO MATARAZZO SUPLICY,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"51,55",01/2019
 EDUARDO MATARAZZO SUPLICY,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,AS INFORMATICA LTDA.,62.931.548/0001-02,"2.000,00",01/2019
 EDUARDO MATARAZZO SUPLICY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.998,40",01/2019
 EDUARDO MATARAZZO SUPLICY,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"244,98",01/2019
 EDUARDO MATARAZZO SUPLICY,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"292,96",01/2019
 EDUARDO TUMA,CONTRATAÇAO DE PESSOA JURIDICA,L C P PORTELLA JUNIOR - PUBLICIDADE,30.704.930/0001-97,"7.500,00",01/2019
 EDUARDO TUMA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,TASK AGENCIA DE TEXTOS LTDA - ME,15.384.212/0001-97,"7.400,00",01/2019
 EDUARDO TUMA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"699,78",01/2019
 ELISEU GABRIEL,COMBUSTIVEL,SUNSET POSTOS DE SERV.E CONVENIÊNCIA LTDA,00.707.272/0001-26,"488,14",01/2019
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"1.200,00",01/2019
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,ALVES & DE OLIVEIRA MARKETING DIRETO LTDA,30.899.722/0001-90,"6.000,00",01/2019
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"300,00",01/2019
 ELISEU GABRIEL,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"3.269,06",01/2019
 ELISEU GABRIEL,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,KEY TEC NETWORK COM. E SERV. DE INFORMÁTICA LTDA.,19.039.991/0001-44,"2.450,00",01/2019
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"735,00",01/2019
 ELISEU GABRIEL,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0012-02,"467,30",01/2019
 ELISEU GABRIEL,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"599,99",01/2019
 FABIO RIVA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CPK GRAFICA E EDITORA BRASIL LTDA ME,12.327.762/0001-86,"2.950,00",01/2019
 FABIO RIVA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"29,60",01/2019
 FABIO RIVA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.130,00",01/2019
 FABIO RIVA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,MVS CARTUCHOS LTDA - ME,09.358.717/0001-84,"900,00",01/2019
 FABIO RIVA,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"107,01",01/2019
 FABIO RIVA,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"518,09",01/2019
 FERNANDO HOLIDAY,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"15,60",01/2019
 FERNANDO HOLIDAY,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.145,00",01/2019
 FERNANDO HOLIDAY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"578,80",01/2019
 GEORGE HATO,COMBUSTIVEL,RRJF AUTO POSTO LTDA,26.201.572/0001-22,"1.508,17",01/2019
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"855,00",01/2019
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",01/2019
 GEORGE HATO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VALDIR DI MARIA MEDORI JUNIOR,22.139.023/0001-14,"2.500,00",01/2019
 GEORGE HATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"23,40",01/2019
 GEORGE HATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 GEORGE HATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"3.375,00",01/2019
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,TDA COMÉRCIO E DISTRIBUIÇÃO DE PAPEL LTDA.,18.833.840/0001-09,"925,00",01/2019
 GEORGE HATO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"593,60",01/2019
 GILBERTO NASCIMENTO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",01/2019
 GILBERTO NASCIMENTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"221,46",01/2019
 GILSON BARRETO,COMBUSTIVEL,AUTO POSTO LIRITAPURA LTDA,07.441.746/0001-80,"498,60",01/2019
 GILSON BARRETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,EDITORA GRÁFICA PANA LTDA.,02.740.573/0001-87,"7.820,00",01/2019
 GILSON BARRETO,CONTRATAÇAO DE PESSOA JURIDICA,DORIVAL MARTINS TECNOLOGIA ME,28.967.422/0001-50,"5.000,00",01/2019
 GILSON BARRETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"25,14",01/2019
 GILSON BARRETO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,"3.350,00",01/2019
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"300,00",01/2019
 GILSON BARRETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06,"392,20",01/2019
 GILSON BARRETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"229,99",01/2019
 ISAC FELIX,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,"6.440,00",01/2019
 ISAC FELIX,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"7.160,11",01/2019
 ISAC FELIX,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,"LOC PRIME LOCAÇÃO, COMÉRCIO E SERVIÇOS LTDA.ME",09.387.547/0001-66,"360,00",01/2019
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95,"349,60",01/2019
 ISAC FELIX,REPROGRAFIA (XEROX/ENCADERNAÇÃO),TOP MANUSEIO SOLUÇÕES LOGISTICAS GRAFICAS E POSTAIS LTDA-ME,23.826.867/0001-04,"7.975,00",01/2019
 JAIR TATTO,COMBUSTIVEL,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,"694,22",01/2019
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,GRAFICA E EDITORA MATSUNAGA LTDA,07.462.215/0001-73,"5.000,00",01/2019
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"3.000,00",01/2019
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12,"1.200,00",01/2019
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,SANDRA DA CRUZ SANTANA NOGUEIRA 24753582892,28.040.815/0001-13,"3.500,00",01/2019
 JAIR TATTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"2.000,00",01/2019
 JAIR TATTO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"167,08",01/2019
 JAIR TATTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 JAIR TATTO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"273,66",01/2019
 JOSÉ POLICE NETO,CONTRATAÇAO DE PESSOA JURIDICA,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,"1.154,72",01/2019
 JOSÉ POLICE NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"400,00",01/2019
 JOSÉ POLICE NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"394,55",01/2019
 JULIANA CARDOSO,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"108,90",01/2019
 JULIANA CARDOSO,COMBUSTIVEL,POSTO DE SERVIÇOS CCS LTDA,52.661.501/0001-12,"623,63",01/2019
 JULIANA CARDOSO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CILL PRESS PRE-IMPRESSAO GRAFICA E EDITORA LTDA EPP,03.939.332/0001-24,"6.000,00",01/2019
 JULIANA CARDOSO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"825,39",01/2019
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,CARDOSO E SILVA FARIA SOCIEDADE DE ADVOGADOS,27.120.457/0001-96,"6.000,00",01/2019
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,PEDRO HENRIQUE DE CARVALHO COSTA,31.644.054/0001-13,"3.000,00",01/2019
 JULIANA CARDOSO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"186,90",01/2019
 JULIANA CARDOSO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,"400,00",01/2019
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.370,00",01/2019
 JULIANA CARDOSO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"2.252,55",01/2019
 JULIANA CARDOSO,PROVEDOR DE INTERNET,CLARO S.A.,40.432.544/0001-47,"292,97",01/2019
 JULIANA CARDOSO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"146,28",01/2019
 JULIANA CARDOSO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"466,09",01/2019
 MÁRIO COVAS NETO,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"76,50",01/2019
 MÁRIO COVAS NETO,COMBUSTIVEL,AUTO POSTO ITALIA LTDA,61.696.027/0001-55,"1.929,52",01/2019
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,A2 COMUNICAÇÃO DIGITAL LTDA,02.308.464/0001-95,"4.000,00",01/2019
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",01/2019
 MÁRIO COVAS NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"41,35",01/2019
 MÁRIO COVAS NETO,LOCAÇÃO DE VEÍCULOS,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,"2.199,17",01/2019
 MÁRIO COVAS NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"982,75",01/2019
 MÁRIO COVAS NETO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"309,97",01/2019
 MILTON FERREIRA,COMBUSTIVEL,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,"706,01",01/2019
 MILTON FERREIRA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ZAMBA IND. E COM. DE BRINDES LTDA,03.228.464/0001-48,"7.980,00",01/2019
 MILTON FERREIRA,CONTRATAÇAO DE PESSOA JURIDICA,CLAUDIA PIROLA DA COSTA,29.873.758/0001-16,"7.000,00",01/2019
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,"38,45",01/2019
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRAS. CORREIOS E TELEGRAFOS - ACC PEDRO BUENO,43.973.064/0001-81,"4.656,56",01/2019
 MILTON FERREIRA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 MILTON FERREIRA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"230,00",01/2019
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,GABARITO COM. DE PLACAS E CARIMBOS LTDA-ME,07.487.821/0001-43,"90,00",01/2019
 MILTON FERREIRA,REPROGRAFIA (XEROX/ENCADERNAÇÃO),IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,"1.562,96",01/2019
 MILTON FERREIRA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"408,73",01/2019
 MILTON LEITE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 MILTON LEITE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.440,75",01/2019
 NATALINI,COMBUSTIVEL,ZONTA AUTO POSTO LTDA.-,62.558.309/0001-59,"329,99",01/2019
 NATALINI,CONTRATAÇAO DE PESSOA JURIDICA,KNEWIN - INTEL EMREC DE INFORMAÇÃO LTDA EPP,13.106.352/0001-78,"670,00",01/2019
 NATALINI,CONTRATAÇAO DE PESSOA JURIDICA,ISAURA BACCO 37788372811,29.085.904/0001-49,"4.000,00",01/2019
 NATALINI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"1.600,00",01/2019
 NATALINI,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"1.563,68",01/2019
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"400,00",01/2019
 NATALINI,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"241,17",01/2019
 NATALINI,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"243,67",01/2019
 NOEMI NONATO,COMBUSTIVEL,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84,"61,02",01/2019
 NOEMI NONATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,"332,50",01/2019
 NOEMI NONATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,A. AGUIA CRIAÇÕES EVENTOS E IMPRESSOES LTDA ME,10.965.295/0001-94,"3.025,00",01/2019
 NOEMI NONATO,CONTRATAÇAO DE PESSOA JURIDICA,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51,"6.900,00",01/2019
 NOEMI NONATO,CONTRATAÇAO DE PESSOA JURIDICA,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,11.521.613/0001-90,"990,00",01/2019
 NOEMI NONATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 NOEMI NONATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"3.665,00",01/2019
 NOEMI NONATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"2.455,00",01/2019
 OTA,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"89,90",01/2019
 OTA,COMBUSTIVEL,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27,"556,44",01/2019
 OTA,CONTRATAÇAO DE PESSOA JURIDICA,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61,"6.000,00",01/2019
 OTA,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",01/2019
 OTA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.089,67",01/2019
 OTA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 OTA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"485,00",01/2019
 OTA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"1.406,40",01/2019
 OTA,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"191,00",01/2019
 PATRÍCIA BEZERRA,COMBUSTIVEL,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60,"868,61",01/2019
 PATRÍCIA BEZERRA,CONTRATAÇAO DE PESSOA JURIDICA,THIAGO LEON DA SILVA MARTI,20.099.504/0001-18,"5.500,00",01/2019
 PATRÍCIA BEZERRA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 PATRÍCIA BEZERRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"488,65",01/2019
 PAULO FRANGE,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,COPYSUL SERV DE FOTOC E COM DE ART DE PAPELARIA LTDA-ME,14.625.680/0001-43,"9.420,00",01/2019
 PAULO FRANGE,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"509,77",01/2019
 PAULO FRANGE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 PAULO FRANGE,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"600,00",01/2019
 PAULO FRANGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,"2.145,00",01/2019
 PAULO FRANGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,ESPACIAL SUPRIMENTOS DE ESCRITORIO E INFORMATICA LTDA.,53.700.159/0001-85,"2.917,07",01/2019
 QUITO FORMIGA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,FTC COMUNICAÇÃO LTDA. - ME,20.956.852/0001-64,"7.400,00",01/2019
 QUITO FORMIGA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 QUITO FORMIGA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"3.385,25",01/2019
 REIS,COMBUSTIVEL,POSTO DE SERVIÇOS MARACANÃ LTDA,62.413.612/0001-63,"703,76",01/2019
 REIS,CONTRATAÇAO DE PESSOA JURIDICA,ARCHANJO SOCIEDADE INDIVIDUAL DE ADVOCACIA,21.599.946/0001-96,"8.000,00",01/2019
 REIS,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,"KILOGRAMA PUBLICIDADE, GRÁFICA E EDITORA LTDA ME",22.465.682/0001-40,"5.000,00",01/2019
 REIS,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.199,17",01/2019
 REIS,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"927,65",01/2019
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"1.300,17",01/2019
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",01/2019
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",01/2019
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"27,90",01/2019
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"557,85",01/2019
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,79",01/2019
 RICARDO TEIXEIRA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,IMAGEM DIGITAL CÓPIAS LTDA-EPP,05.775.094/0001-94,"7.500,00",01/2019
 RICARDO TEIXEIRA,CONTRATAÇAO DE PESSOA JURIDICA,FERREIRA BRITTO ADVOGADOS,03.968.117/0001-51,"4.500,00",01/2019
 RICARDO TEIXEIRA,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",01/2019
