Vereador,Tipo_de_Gasto,Nome_Da_Empresa,CNPJ,Valor,Mes/Ano
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,KITECH SOLUTIONS INFORMATICA LTDA.,16.912.244/0001-80,"350,00",02/2020
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,MARCIO PIZONI TEIXEIRA,29.889.378/0001-70,"3.500,00",02/2020
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,NATAN SANTANA DOS REIS,32.215.235/0001-97,"2.500,00",02/2020
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,CARLOS EDUARDO PAGANI FRANCA,35.011.924/0001-78,"3.500,00",02/2020
 EDIR SALES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"5.855,40",02/2020
 EDIR SALES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 EDIR SALES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"1.150,00",02/2020
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"748,40",02/2020
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,MVS CARTUCHOS LTDA - ME,09.358.717/0001-84,"600,00",02/2020
 EDIR SALES,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"169,52",02/2020
 EDUARDO MATARAZZO SUPLICY,APLICATIVO OTTCS - DESLOCAMENTO,UBER DO BRASIL TECNOLOGIA LTDA,17.895.646/0001-87,"141,37",02/2020
 EDUARDO MATARAZZO SUPLICY,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,JULIANO AUGUSTO DE OLIVEIRA MORAES CORNÉLIO,31.297.365/0001-53,"4.000,00",02/2020
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"750,00",02/2020
 EDUARDO MATARAZZO SUPLICY,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,JULIÃO VILLAS,33.299.745/0001-52,"700,00",02/2020
 EDUARDO MATARAZZO SUPLICY,EVENTOS/SEMINARIOS,TEWA 225 PROJETOS LTDA.,19.413.652/0001-86,"4.509,58",02/2020
 EDUARDO MATARAZZO SUPLICY,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"42,01",02/2020
 EDUARDO MATARAZZO SUPLICY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.675,30",02/2020
 EDUARDO MATARAZZO SUPLICY,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"228,77",02/2020
 EDUARDO MATARAZZO SUPLICY,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"319,96",02/2020
 EDUARDO TUMA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,PEDRO LUIZ BASTOGE,29.267.097/0001-85,"10.830,00",02/2020
 EDUARDO TUMA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,CIBELE MARQUES SANTIAGO DE OLIVEIRA,26.606.880/0001-38,"8.000,00",02/2020
 EDUARDO TUMA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"944,00",02/2020
 EDUARDO TUMA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"683,61",02/2020
 ELISEU GABRIEL,ASSINATURA DE JORNAIS E REVISTAS,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07,"484,29",02/2020
 ELISEU GABRIEL,COMBUSTIVEL,SUNSET POSTOS DE SERV.E CONVENIÊNCIA LTDA,00.707.272/0001-26,"450,07",02/2020
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"1.200,00",02/2020
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,ALVES & DE OLIVEIRA MARKETING DIRETO LTDA,30.899.722/0001-90,"6.000,00",02/2020
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"300,00",02/2020
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,T. FERNANDES DE MORAIS LIMA-ME,19.083.110/0001-92,"3.977,32",02/2020
 ELISEU GABRIEL,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.983,99",02/2020
 ELISEU GABRIEL,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.506,67",02/2020
 ELISEU GABRIEL,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.600,00",02/2020
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,KEY TEC NETWORK COM. E SERV. DE INFORMÁTICA LTDA.,19.039.991/0001-44,"2.450,00",02/2020
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"765,00",02/2020
 ELISEU GABRIEL,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"949,60",02/2020
 ELISEU GABRIEL,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"249,96",02/2020
 FABIO RIVA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CPK GRAFICA E EDITORA BRASIL LTDA ME,12.327.762/0001-86,"4.040,00",02/2020
 FABIO RIVA,CONTRATAÇAO DE PESSOA JURIDICA,DANIEL SAMPAIO DE ALMEIDA -ME,22.113.367/0001-54,"3.644,20",02/2020
 FABIO RIVA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.455,00",02/2020
 FABIO RIVA,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"116,21",02/2020
 FABIO RIVA,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"270,49",02/2020
 FERNANDO HOLIDAY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"87,75",02/2020
 GEORGE HATO,COMBUSTIVEL,POSTO DE SERVIÇOS POPULAR LTDA.,61.327.938/0001-05,"890,96",02/2020
 GEORGE HATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FAST PRINTING SHOP ARTES GRAFICAS EIRELI EPP,21.407.397/0001-00,"7.000,00",02/2020
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"855,00",02/2020
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"1.040,00",02/2020
 GEORGE HATO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"232,80",02/2020
 GEORGE HATO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VALDIR DI MARIA MEDORI JUNIOR,22.139.023/0001-14,"5.200,00",02/2020
 GEORGE HATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"70,50",02/2020
 GEORGE HATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 GEORGE HATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"3.375,00",02/2020
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CEPEL COM DE PAPEIS E EMB. EIRELI,47.023.981/0002-37,"813,07",02/2020
 GEORGE HATO,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"94,99",02/2020
 GEORGE HATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"425,44",02/2020
 GEORGE HATO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"633,83",02/2020
 GILBERTO NASCIMENTO,COMBUSTIVEL,POSTO DE SERVIÇOS CHICA JULIA LTDA,43.911.106/0001-50,"695,00",02/2020
 GILBERTO NASCIMENTO,CONTRATAÇAO DE PESSOA JURIDICA,MONICA TERESA VENDRAME,29.209.294/0001-48,"7.200,00",02/2020
 GILBERTO NASCIMENTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LUCAS FERNANDO DA SILVA MORAIS 04604223670,34.201.802/0001-81,"6.400,00",02/2020
 GILBERTO NASCIMENTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 GILBERTO NASCIMENTO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"503,30",02/2020
 GILSON BARRETO,COMBUSTIVEL,POSTO CENTRAL DO GUARANI LTDA,12.772.318/0001-70,"240,00",02/2020
 GILSON BARRETO,COMBUSTIVEL,POSTO ARICANDUVA LTDA,17.890.428/0001-50,"151,11",02/2020
 GILSON BARRETO,COMBUSTIVEL,POSTO DE SERVIÇOS LINS LTDA,19.315.338/0001-60,"548,58",02/2020
 GILSON BARRETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,EDITORA GRÁFICA PANA LTDA.,02.740.573/0001-87,"5.520,00",02/2020
 GILSON BARRETO,CONTRATAÇAO DE PESSOA JURIDICA,DORIVAL MARTINS TECNOLOGIA ME,28.967.422/0001-50,"6.000,00",02/2020
 GILSON BARRETO,EVENTOS/SEMINARIOS,VISUAL ARTE COPIADORA EIRELLI - ME,13.058.505/0001-59,"277,40",02/2020
 GILSON BARRETO,EVENTOS/SEMINARIOS,PENELI METAIS LTDA.,19.799.753/0001-37,"1.050,00",02/2020
 GILSON BARRETO,EVENTOS/SEMINARIOS,COMERCIAL MULTI VIDROS LTDA ME,96.321.229/0001-05,"4.389,74",02/2020
 GILSON BARRETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"311,60",02/2020
 GILSON BARRETO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,"4.500,00",02/2020
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"300,00",02/2020
 GILSON BARRETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"335,95",02/2020
 ISAC FELIX,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,"4.000,00",02/2020
 ISAC FELIX,CONTRATAÇAO DE PESSOA JURIDICA,AGATHA PERALTA DO AMARAL,22.983.210/0001-80,"8.000,00",02/2020
 ISAC FELIX,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.307,64",02/2020
 ISAC FELIX,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,OFFICE TOTAL S.A,00.845.661/0007-03,"2.841,88",02/2020
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,"LOC PRIME LOCAÇÃO, COMÉRCIO E SERVIÇOS LTDA.ME",09.387.547/0001-66,"360,00",02/2020
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0032-56,"1.130,30",02/2020
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,"1.154,00",02/2020
 JAIR TATTO,COMBUSTIVEL,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,"1.575,07",02/2020
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"3.000,00",02/2020
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,"161,00",02/2020
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12,"1.200,00",02/2020
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,PRISCILA SILVA DE LIMA,33.434.261/0001-79,"3.500,00",02/2020
 JAIR TATTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"2.000,00",02/2020
 JAIR TATTO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"182,00",02/2020
 JAIR TATTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 JAIR TATTO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"920,00",02/2020
 JAIR TATTO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"268,29",02/2020
 JANAINA LIMA,CONTRATAÇAO DE PESSOA JURIDICA,CARAVELAS CONSULTORIA E COMUNICAÇÃO LTDA,20.390.376/0001-67,"5.000,00",02/2020
 JANAINA LIMA,PROVEDOR DE INTERNET,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,07.272.054/0001-55,"1.000,00",02/2020
 JOÃO JORGE,COMBUSTIVEL,CENTRO AUTOMOTIVO TANNAT LTDA,17.617.672/0001-43,"645,59",02/2020
 JOÃO JORGE,COMBUSTIVEL,AUTO POSTO RODOVIAS LTDA,46.887.394/0001-42,"80,01",02/2020
 JOÃO JORGE,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"1.040,00",02/2020
 JOÃO JORGE,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,MC4 MARKETING E NEGOCIOS DIGITAIS LTDA - EPP,20.036.300/0001-38,"5.000,00",02/2020
 JOÃO JORGE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.506,67",02/2020
 JOÃO JORGE,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.600,00",02/2020
 JOÃO JORGE,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,CLAUDIO R SANTORO MATERIAL DE LIMPEZA - ME,26.717.701/0001-30,"900,00",02/2020
 JOÃO JORGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"982,05",02/2020
 JOÃO JORGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CLAUDIO R SANTORO MATERIAL DE LIMPEZA - ME,26.717.701/0001-30,"324,74",02/2020
 JOSÉ POLICE NETO,CONTRATAÇAO DE PESSOA JURIDICA,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,"1.254,48",02/2020
 JOSÉ POLICE NETO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,AMDS SOLUCOES EM INFORMATICA LTDA,10.573.371/0001-16,"900,00",02/2020
 JOSÉ POLICE NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"31,10",02/2020
 JOSÉ POLICE NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"675,00",02/2020
 JOSÉ POLICE NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"157,65",02/2020
 JOSÉ POLICE NETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"429,99",02/2020
 JULIANA CARDOSO,COMBUSTIVEL,POSTO DE SERVIÇOS CCS LTDA,52.661.501/0001-12,"922,06",02/2020
 JULIANA CARDOSO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ARTES GRAFICAS ENTRELINHAS LTDA,10.748.852/0001-15,"6.800,00",02/2020
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"900,00",02/2020
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"850,00",02/2020
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,KELLY CRISTINA SANTOS,24.848.296/0001-63,"5.000,00",02/2020
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,DIGIRATI INFORMATICA SERVIÇOS E TELECOMUNICAÇÕES LTDA EPP,04.371.843/0001-55,"103,17",02/2020
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,ELINEUDO DA SILVA MEIRA,28.712.698/0001-97,"2.500,00",02/2020
 JULIANA CARDOSO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,"450,00",02/2020
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.370,00",02/2020
 JULIANA CARDOSO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"629,15",02/2020
 JULIANA CARDOSO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"406,77",02/2020
 MÁRIO COVAS NETO,COMBUSTIVEL,AUTO POSTO ITALIA LTDA,61.696.027/0001-55,"2.716,80",02/2020
 MÁRIO COVAS NETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ATIVAONLINE EDITORA E INDUSTRIA GRAFICA LTDA.,04.241.587/0001-81,"10.986,00",02/2020
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",02/2020
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"550,00",02/2020
 MÁRIO COVAS NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.648,30",02/2020
 MÁRIO COVAS NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.340,00",02/2020
 MÁRIO COVAS NETO,LOCAÇÃO DE VEÍCULOS,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,"2.260,00",02/2020
 MÁRIO COVAS NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"3.215,80",02/2020
 MÁRIO COVAS NETO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"326,96",02/2020
 MILTON FERREIRA,COMBUSTIVEL,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,"770,42",02/2020
 MILTON FERREIRA,CONTRATAÇAO DE PESSOA JURIDICA,DANIEL MACARIO DAS NEVES JUNIOR,33.856.521/0001-02,"4.500,00",02/2020
 MILTON FERREIRA,CONTRATAÇAO DE PESSOA JURIDICA,KAROLINA ALVES DE SOUZA,35.951.874/0001-09,"2.500,00",02/2020
 MILTON FERREIRA,CONTRATAÇAO DE PESSOA JURIDICA,M&C SISTEMAS  E INFORMÁTICA LTDA,64.037.021/0001-64,"200,00",02/2020
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,"42,70",02/2020
 MILTON FERREIRA,CORREIOS,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2995-75,"4.157,60",02/2020
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRAS. CORREIOS E TELEGTAFOS,57.865.834/0001-87,"3.597,75",02/2020
 MILTON FERREIRA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.958,67",02/2020
 MILTON FERREIRA,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"640,00",02/2020
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,MARIA LEILDA DE S. PEREIRA,31.003.442/0001-15,"40,00",02/2020
 MILTON FERREIRA,REPROGRAFIA (XEROX/ENCADERNAÇÃO),K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"365,00",02/2020
 MILTON FERREIRA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"377,08",02/2020
 MILTON LEITE,COMBUSTIVEL,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69,"671,34",02/2020
 MILTON LEITE,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"14,75",02/2020
 MILTON LEITE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.260,00",02/2020
 MILTON LEITE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,RMC CENTER PAPELARIA LTDA,09.488.048/0001-65,"981,00",02/2020
 MILTON LEITE,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"65,07",02/2020
 MILTON LEITE,TELEFONE MOVEL,TIM S.A,02.421.421/0006-26,"64,99",02/2020
 NATALINI,COMBUSTIVEL,AUTO POSTO SABARA LTDA,62.630.280/0001-79,"496,81",02/2020
 NATALINI,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"700,80",02/2020
 NATALINI,CONTRATAÇAO DE PESSOA JURIDICA,KNEWIN - INTEL EMREC DE INFORMAÇÃO LTDA EPP,13.106.352/0001-78,"335,00",02/2020
 NATALINI,CONTRATAÇAO DE PESSOA JURIDICA,ISAURA BACCO 37788372811,29.085.904/0001-49,"4.000,00",02/2020
 NATALINI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"2.681,41",02/2020
 NATALINI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,CYBERWEB NETWORKS LTDA.,05.305.671/0001-84,"77,69",02/2020
 NATALINI,EVENTOS/SEMINARIOS,ANGGULO COMUNICAÇÃO ESTRATÉGICA LTDA,06.912.116/0001-83,"8.000,00",02/2020
 NATALINI,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"4.800,00",02/2020
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"1.563,68",02/2020
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"400,00",02/2020
 NATALINI,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"680,00",02/2020
 NATALINI,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0013-93,"612,39",02/2020
 NATALINI,REPROGRAFIA (XEROX/ENCADERNAÇÃO),K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"122,25",02/2020
