Vereador,Tipo_de_Gasto,Nome_Da_Empresa,CNPJ,Valor,Mes/Ano
 DONATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"500,00",11/2019
 DONATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"632,80",11/2019
 DONATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"194,34",11/2019
 DONATO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"382,71",11/2019
 EDIR SALES,COMBUSTIVEL,AUTO POSTO ITALIA LTDA,61.696.027/0001-55,"1.209,72",11/2019
 EDIR SALES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,MARCIO PIZONI TEIXEIRA,29.889.378/0001-70,"2.898,00",11/2019
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,KITECH SOLUTIONS INFORMATICA LTDA.,16.912.244/0001-80,"350,00",11/2019
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,MARCIO PIZONI TEIXEIRA,29.889.378/0001-70,"3.500,00",11/2019
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,NATAN SANTANA DOS REIS,32.215.235/0001-97,"2.500,00",11/2019
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,CARLOS EDUARDO PAGANI FRANCA,35.011.924/0001-78,"3.500,00",11/2019
 EDIR SALES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"6.218,67",11/2019
 EDIR SALES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 EDIR SALES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"1.150,00",11/2019
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"484,05",11/2019
 EDIR SALES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),LIMCOPY COM. E SERV. DE COPIAS EIRELI,02.242.661/0001-59,"627,00",11/2019
 EDIR SALES,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"220,61",11/2019
 EDIR SALES,TELEFONE MOVEL,TIM S.A,02.421.421/0006-26,"347,82",11/2019
 EDUARDO MATARAZZO SUPLICY,APLICATIVO OTTCS - DESLOCAMENTO,UBER DO BRASIL TECNOLOGIA LTDA,17.895.646/0001-87,"249,03",11/2019
 EDUARDO MATARAZZO SUPLICY,APLICATIVO OTTCS - DESLOCAMENTO,99 TECNOLOGIA LTDA,18.033.552/0001-61,"195,12",11/2019
 EDUARDO MATARAZZO SUPLICY,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,JULIANO AUGUSTO DE OLIVEIRA MORAES CORNÉLIO,31.297.365/0001-53,"4.000,00",11/2019
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"750,00",11/2019
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,"6.500,00",11/2019
 EDUARDO MATARAZZO SUPLICY,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,JULIÃO VILLAS,33.299.745/0001-52,"700,00",11/2019
 EDUARDO MATARAZZO SUPLICY,EVENTOS/SEMINARIOS,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36,"850,00",11/2019
 EDUARDO MATARAZZO SUPLICY,EVENTOS/SEMINARIOS,TEWA 225 PROJETOS LTDA.,19.413.652/0001-86,"3.600,00",11/2019
 EDUARDO MATARAZZO SUPLICY,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"176,96",11/2019
 EDUARDO MATARAZZO SUPLICY,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,AS INFORMATICA LTDA.,62.931.548/0001-02,"2.340,00",11/2019
 EDUARDO MATARAZZO SUPLICY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.606,50",11/2019
 EDUARDO MATARAZZO SUPLICY,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"257,05",11/2019
 EDUARDO MATARAZZO SUPLICY,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"311,14",11/2019
 EDUARDO TUMA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,PEDRO LUIZ BASTOGE,29.267.097/0001-85,"7.950,00",11/2019
 EDUARDO TUMA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,MARIA ANGÉLICA DE OLIVEIRA - ME,48.582.803/0001-28,"3.800,00",11/2019
 EDUARDO TUMA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,CIBELE MARQUES SANTIAGO DE OLIVEIRA,26.606.880/0001-38,"8.000,00",11/2019
 EDUARDO TUMA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.844,45",11/2019
 EDUARDO TUMA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"835,94",11/2019
 ELISEU GABRIEL,COMBUSTIVEL,SUNSET POSTOS DE SERV.E CONVENIÊNCIA LTDA,00.707.272/0001-26,"896,44",11/2019
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"1.200,00",11/2019
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,ALVES & DE OLIVEIRA MARKETING DIRETO LTDA,30.899.722/0001-90,"6.000,00",11/2019
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"300,00",11/2019
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,T. FERNANDES DE MORAIS LIMA-ME,19.083.110/0001-92,"3.977,32",11/2019
 ELISEU GABRIEL,EVENTOS/SEMINARIOS,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,"900,00",11/2019
 ELISEU GABRIEL,EVENTOS/SEMINARIOS,A N GRAFICA LTDA ME,66.572.728/0001-04,"1.040,00",11/2019
 ELISEU GABRIEL,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"4.295,58",11/2019
 ELISEU GABRIEL,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,KEY TEC NETWORK COM. E SERV. DE INFORMÁTICA LTDA.,19.039.991/0001-44,"2.450,00",11/2019
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"765,00",11/2019
 ELISEU GABRIEL,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"539,90",11/2019
 ELISEU GABRIEL,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"253,87",11/2019
 FABIO RIVA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CPK GRAFICA E EDITORA BRASIL LTDA ME,12.327.762/0001-86,"2.600,00",11/2019
 FABIO RIVA,CONTRATAÇAO DE PESSOA JURIDICA,DANIEL SAMPAIO DE ALMEIDA -ME,22.113.367/0001-54,"3.644,20",11/2019
 FABIO RIVA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"21,65",11/2019
 FABIO RIVA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.455,00",11/2019
 FABIO RIVA,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"130,38",11/2019
 FABIO RIVA,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"401,81",11/2019
 FERNANDO HOLIDAY,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"69,98",11/2019
 GEORGE HATO,COMBUSTIVEL,POSTO DE SERVIÇOS POPULAR LTDA.,61.327.938/0001-05,"1.841,83",11/2019
 GEORGE HATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FAST PRINTING SHOP ARTES GRAFICAS EIRELI EPP,21.407.397/0001-00,"7.000,00",11/2019
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"855,00",11/2019
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",11/2019
 GEORGE HATO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"232,80",11/2019
 GEORGE HATO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VALDIR DI MARIA MEDORI JUNIOR,22.139.023/0001-14,"3.600,00",11/2019
 GEORGE HATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"87,15",11/2019
 GEORGE HATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 GEORGE HATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"3.375,00",11/2019
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.499,85",11/2019
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CEPEL COM DE PAPEIS E EMB. EIRELI,47.023.981/0002-37,"1.023,71",11/2019
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,ESPACIAL SUPRIMENTOS DE ESCRITORIO E INFORMATICA LTDA.,53.700.159/0001-85,"2.275,00",11/2019
 GEORGE HATO,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"288,09",11/2019
 GEORGE HATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"181,91",11/2019
 GEORGE HATO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"618,94",11/2019
 GILBERTO NASCIMENTO,COMBUSTIVEL,POSTO DE SERVIÇOS CHICA JULIA LTDA,43.911.106/0001-50,"433,04",11/2019
 GILBERTO NASCIMENTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ARTES GRAFICAS COLORIX LTDA. ME.,03.876.693/0001-79,"14.100,00",11/2019
 GILBERTO NASCIMENTO,CONTRATAÇAO DE PESSOA JURIDICA,MONICA TERESA VENDRAME,29.209.294/0001-48,"7.200,00",11/2019
 GILBERTO NASCIMENTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LUCAS FERNANDO DA SILVA MORAIS 04604223670,34.201.802/0001-81,"6.400,00",11/2019
 GILBERTO NASCIMENTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 GILBERTO NASCIMENTO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"119,90",11/2019
 GILSON BARRETO,COMBUSTIVEL,AUTO POSTO LIRITAPURA LTDA,07.441.746/0001-80,"393,30",11/2019
 GILSON BARRETO,COMBUSTIVEL,POSTO DE SERVIÇOS LINS LTDA,19.315.338/0001-60,"251,62",11/2019
 GILSON BARRETO,COMBUSTIVEL,RRJF AUTO POSTO LTDA,26.201.572/0001-22,"150,00",11/2019
 GILSON BARRETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,JORNAL GAZETA DE SÃO PAULO LTDA,03.069.083/0001-63,"5.500,00",11/2019
 GILSON BARRETO,CONTRATAÇAO DE PESSOA JURIDICA,DORIVAL MARTINS TECNOLOGIA ME,28.967.422/0001-50,"5.000,00",11/2019
 GILSON BARRETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1,95",11/2019
 GILSON BARRETO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,"3.350,00",11/2019
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"709,99",11/2019
 GILSON BARRETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"335,98",11/2019
 ISAC FELIX,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,"4.000,00",11/2019
 ISAC FELIX,CONTRATAÇAO DE PESSOA JURIDICA,AGATHA PERALTA DO AMARAL,22.983.210/0001-80,"8.000,00",11/2019
 ISAC FELIX,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",11/2019
 ISAC FELIX,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"3.410,86",11/2019
 ISAC FELIX,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,"LOC PRIME LOCAÇÃO, COMÉRCIO E SERVIÇOS LTDA.ME",09.387.547/0001-66,"360,00",11/2019
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOLUTION AUTOMAÇÃO EMPRESARIAL LTDA,39.006.762/0001-30,"1.631,92",11/2019
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0022-84,"2.379,69",11/2019
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,"2.308,00",11/2019
 JAIR TATTO,COMBUSTIVEL,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,"1.254,03",11/2019
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,BIGFORMS LTDA ME,02.262.031/0001-46,"7.952,00",11/2019
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"3.000,00",11/2019
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,"161,00",11/2019
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12,"1.200,00",11/2019
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,PRISCILA SILVA DE LIMA,33.434.261/0001-79,"3.500,00",11/2019
 JAIR TATTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"2.000,00",11/2019
 JAIR TATTO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"494,55",11/2019
 JAIR TATTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 JAIR TATTO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"920,00",11/2019
 JAIR TATTO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"375,99",11/2019
 JANAINA LIMA,CONTRATAÇAO DE PESSOA JURIDICA,SIOUX SERVIÇOS DE INFORMATICA LTDA EPP,00.316.268/0001-37,"2.450,00",11/2019
 JANAINA LIMA,CONTRATAÇAO DE PESSOA JURIDICA,CARAVELAS CONSULTORIA E COMUNICAÇÃO LTDA,20.390.376/0001-67,"5.000,00",11/2019
 JANAINA LIMA,PROVEDOR DE INTERNET,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,07.272.054/0001-55,"1.000,00",11/2019
 JOÃO JORGE,COMBUSTIVEL,CENTRO AUTOMOTIVO TANNAT LTDA,17.617.672/0001-43,"797,04",11/2019
 JOÃO JORGE,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"980,00",11/2019
 JOÃO JORGE,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,MC4 MARKETING E NEGOCIOS DIGITAIS LTDA - EPP,20.036.300/0001-38,"5.000,00",11/2019
 JOÃO JORGE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 JOÃO JORGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"769,00",11/2019
 JOSÉ POLICE NETO,APLICATIVO OTTCS - DESLOCAMENTO,99 TECNOLOGIA LTDA,18.033.552/0001-61,"929,92",11/2019
 JOSÉ POLICE NETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00,"5.478,00",11/2019
 JOSÉ POLICE NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"1.242,00",11/2019
 JOSÉ POLICE NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"329,85",11/2019
 JOSÉ POLICE NETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"444,10",11/2019
 JULIANA CARDOSO,COMBUSTIVEL,POSTO DE SERVIÇOS CCS LTDA,52.661.501/0001-12,"992,73",11/2019
 JULIANA CARDOSO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ARTES GRAFICAS ENTRELINHAS LTDA,10.748.852/0001-15,"6.000,00",11/2019
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"900,00",11/2019
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"850,00",11/2019
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,ELINEUDO DA SILVA MEIRA,28.712.698/0001-97,"4.700,00",11/2019
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,DIGIRATI INFORMATICA SERVIÇOS E TELECOMUNICAÇÕES LTDA EPP,04.371.843/0001-55,"101,00",11/2019
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,FERNANDA JUNQUEIRA GRANDINO MARTINS,31.104.274/0001-54,"4.500,00",11/2019
 JULIANA CARDOSO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,"400,00",11/2019
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.370,00",11/2019
 JULIANA CARDOSO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.753,10",11/2019
 MÁRIO COVAS NETO,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"76,50",11/2019
 MÁRIO COVAS NETO,COMBUSTIVEL,AUTO POSTO ITALIA LTDA,61.696.027/0001-55,"3.506,44",11/2019
 MÁRIO COVAS NETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ATIVAONLINE EDITORA E INDUSTRIA GRAFICA LTDA.,04.241.587/0001-81,"10.000,00",11/2019
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",11/2019
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"550,00",11/2019
 MÁRIO COVAS NETO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,A2 COMUNICAÇÃO DIGITAL LTDA,02.308.464/0001-95,"8.700,00",11/2019
 MÁRIO COVAS NETO,EVENTOS/SEMINARIOS,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,"400,00",11/2019
 MÁRIO COVAS NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"130,88",11/2019
 MÁRIO COVAS NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.240,00",11/2019
 MÁRIO COVAS NETO,LOCAÇÃO DE VEÍCULOS,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,"2.214,62",11/2019
 MÁRIO COVAS NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"2.866,95",11/2019
 MÁRIO COVAS NETO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"326,96",11/2019
 MILTON FERREIRA,COMBUSTIVEL,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,"1.250,00",11/2019
 MILTON FERREIRA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ZAMBA IND. E COM. DE BRINDES LTDA,03.228.464/0001-48,"6.300,00",11/2019
 MILTON FERREIRA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CAIO RUIZDE CARVALHO COMUNICAÇÃO VISUAL,13.190.057/0001-42,"2.936,00",11/2019
 MILTON FERREIRA,CONTRATAÇAO DE PESSOA JURIDICA,M&C SISTEMAS  E INFORMÁTICA LTDA,64.037.021/0001-64,"200,00",11/2019
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,"27,00",11/2019
 MILTON FERREIRA,CORREIOS,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2995-75,"3.936,96",11/2019
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRAS. CORREIOS E TELEGTAFOS,57.865.834/0001-87,"6.600,75",11/2019
 MILTON FERREIRA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 MILTON FERREIRA,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"8,80",11/2019
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"1.154,50",11/2019
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17,"473,00",11/2019
 MILTON FERREIRA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"369,98",11/2019
 MILTON LEITE,COMBUSTIVEL,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69,"550,65",11/2019
 MILTON LEITE,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"26,90",11/2019
 MILTON LEITE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 MILTON LEITE,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,RP COMERCIO DE COPIADORAS LTDA - EPP,09.559.739/0001-02,"450,00",11/2019
